it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8631.0715517152239	-9.052116836941547	-7464.5220801996056	-1157.4973546786769	0.33934591947867115	1.0	1	1	56.034841450000002	0.0	1178.9017180999999	15.9753343	19.365989199999998	22.797186949999997	16.148689475000001	15.080086999999999	19.810909925000001	23.458416499999998	19.7260676	0.83215034999999993	0.70850562500000003	26.505088575000002	32.248071324999998	33.884526875000006	24.333537925000002	19.461495625000001	5.0134687250000001	5.1341594000000006	22.997606225000002	22.166618225000001	9.4860090750000001	10.145131225	19.212906475	22.734018249999998	27.384824550000001	37.688350050000004	26.496993124999999	9.7223771499999998	19.8455744	1.4747956250000001	3.359909	1.0264760000000002	1.7520150750000001	2.8597346250000002	2.7361442249999999	0.50587234999999997	1.72620865	13.823468775	1.5659734750000001	10.428365375	4.4796169500000005	6.5821420499999999	3.3599694750000002	4.9062650000000003	2.4942514	3.5365667249999997	1.9759048000000001	15.702233300000001	16.246041925	7.5137983750000004	19.221578999999998	15.755433875	4.1938858999999997	6.8924361999999997	0.073266999999999999	46.233902149999999	0.61484420000000006	1.1521953250000001	4.0127335500000001	28.021872300000002	30.968630450000003	29.241369125000002	2.3774608499999998	0.76728629999999998	2.3465786249999998	30.937118874999999	19.597852399999997	17.164636675000001	22.923288600000003	28.557386624999999	25.108285200000001	30.892033224999999	17.764074100000002	23.563587650000002	23.367202774999999	14.415092625	20.515099275000001	15.970083225	12.195077925	14.052547049999999	29.718241150000001	33.564311749999995	56.034841450000002	38.601268349999998	1.7591839250000001	2.1231439999999999	25.206370525000001	19.818815749999999	30.754568424999999	2.0930377	0.74427402500000006	0.94215847499999994	0.79550864999999993	31.907989650000001	28.944641875000002	20.417576674999999	34.096818724999999	22.513164575000001	26.999006349999998	30.680820699999998	27.86279845	10.740794599999999	5.7893394000000002	23.125374524999998	23.06886115	9.112847575	17.704835249999999	12.963232399999999	20.783232099999999	20.459302375	15.28953345	43.256080349999998	34.712054475000002	38.772711899999997	27.35733815	25.170876825000001	21.528520874999998	30.943373425000001	24.224200149999998	23.075325825	13.869600950000001	21.357368425000001	13.027853524999999	16.620421125	31.349944799999999	3.679666975	2.4282393500000001	28.490019525000001	29.961931825000001	25.173025225000004	34.551145875000003	9.5771633500000011	13.3599853	14.076305525	12.040873850000001	20.697262275	21.272794649999998	43.402747599999998	6.9549017499999994	3.1337427500000001	1.4326056	24.08863775	20.34268505	20.456946925	34.649549974999999	20.654408050000001	33.590191974999996	24.969797450000002	29.334334575	34.725297474999998	2.9415583250000004	2.2505432999999999	32.678452424999996	33.298973074999999	23.084526224999998	19.459493800000001	30.348813975000002	21.712922474999999	27.866868725	18.033853075	21.370594000000001	30.0068217	28.830541950000001	21.501017050000002	25.317512300000001	32.54918455	23.4117052	20.276081574999999	20.64697065	26.531907700000001	24.076148125	30.162821575000002	20.849589575	34.687106999999997	16.316155000000002	2.2042737749999999	0.021166250000000001	1.2274600499999999	0.32621649999999996	20.934728124999999	19.564834075	0.81742417499999998	25.748636524999998	2.6018569249999999	0.0078207499999999996	30.189801625000001	20.636897975	1.9403557499999999	3.7809830999999998	22.275682324999998	20.881219025	20.906112175000001	11.895687725	3.1150057499999999	4.0928885500000005	4.6247723250000004	0.97268502500000009	2.6829334	9.7296730999999994	10.510578575	0.10086717499999999	2.602371475	11.57538445	3.9104067749999998	15.321930625	4.0333852500000003	3.10084845	0.063681200000000007	0.11030025	1.3594575	1.76262075	0.52619297500000006	4.8757341749999998	13.796633175	6.3003846750000001	9.4970616000000003	14.344473000000001	10.722387975	5.9100268500000004	18.7638204	0.79155765	0.0026714999999999998	25.212157425000001	20.266399724999999	24.253953750000001	4.9190290499999998	1.8443626499999999	1.8545835749999999	4.8837126	2.2585241249999997	9.37801215	4.5286000500000005	8.6224544250000008	5.2585981500000001	5.1519448499999996	26.048979450000001	0.026359125000000001	0.060890699999999999	2.4456110250000003	0.0016740749999999999	0.014483625	0.0	0.0	1.6665509250000001	0.02938845	0.0	0.48119564999999997	0.019701824999999999	0.30345997499999999	0.0	2.5712163749999997	0.0	0.028207724999999999	0.0	0.0	2.3725805999999996	0.0	1.8795192000000001	12.576264675000001	6.17461065	6.3219594749999999	10.049754975000001	9.7830651750000008	2.8667905499999997	2.0467473000000003	0.0099176999999999998	43.978589849999999	0.58485180000000003	0.063452999999999996	3.5125993500000003	26.654951700000002	13.753182300000001	20.878715324999998	2.2614871500000002	0.034073325000000002	0.064481625000000001	13.629698549999999	17.566190849999998	7.6601099250000004	21.8050794	20.788422525000001	22.170934499999998	25.646006099999997	15.605130449999999	10.550396999999998	7.70268525	13.510593524999999	15.225855450000001	13.4995653	10.94959515	13.36705695	28.26857085	20.0884398	30.520509825000001	33.222384000000005	0.028682550000000001	0.012010050000000001	23.976791475000002	15.598250849999999	12.377402700000001	0.0021391500000000003	0.026318174999999999	0.896199525	0.75670335	25.867386675000002	27.532708124999999	16.377826725000002	24.382164299999999	21.414961424999998	20.9991561	20.367281025	21.021278850000002	5.9897165249999995	5.5069325999999998	5.1251947500000004	4.928274	4.7349237000000004	3.7175609249999999	12.330879599999999	13.43777175	19.461287624999997	12.786788625000002	26.684878349999998	32.8505307	30.1585635	23.269132575	11.252709975	20.478349125000001	21.936781425	20.951166600000001	13.261548299999999	5.0301751499999998	20.315545574999998	12.392348475	5.6787042000000003	17.010651450000001	0.61358407500000001	0.0074626500000000004	27.100262475000001	20.534515949999999	21.946346175000002	21.698705924999999	9.1099846499999995	11.324973074999999	7.7654196750000004	11.45351415	15.597101324999999	5.26891365	41.285540400000002	0.82756439999999998	2.7132611999999998	0.034902075000000005	16.907983950000002	13.29709875	18.13517745	30.795422775000002	18.739222125000001	25.5629478	23.751758549999998	21.0189837	32.653868324999998	0.01346085	0.0028197000000000001	31.060193774999998	30.475626675000001	7.2539268749999994	15.4195782	20.614193924999999	20.277111075000001	21.231911025000002	6.5643259500000006	5.2078913250000003	19.998481425000001	17.123766074999999	20.452186949999998	20.992865399999999	28.940398500000001	16.862587950000002	19.287004424999999	17.831169525	17.252212574999998	22.901701874999997	28.001692875	19.832536424999997	32.995052999999999	13.66018485	0.027130350000000001	0.020133750000000002	1.16758395	0.014812200000000001	11.08114215	14.109156749999999	0.0	19.9218981	2.4749370749999997	0.0074392499999999997	25.720921199999999	14.09271045	0.031066425000000002	2.38481685	12.317830200000001	13.648828050000001	13.354238625000001	0.0125892	0.0024579749999999998	3.8932354500000002	1.850082	0.33729735	2.5520586000000001	9.2550549000000011	0.0033344999999999998	0.095946824999999999	0.0010919999999999999	11.010731550000001	3.7196552249999999	1.23272955	0.018410925000000002	0.0016545749999999999	0.060574800000000005	0.10491974999999999	0.40739595000000001	0.16901137499999999	0.50052502499999996
1000	-5367.778393964848	-9.4987842166642373	-4184.6277759177119	-1173.6518338304722	1.3584862142762224	1.0	1	1	55.758273953212033	0.0	1302.1764130133952	17.191863629676405	19.224726256865679	22.714432193453511	16.950827252388109	14.748893519821094	19.630495767826698	23.826957854093276	20.34437826487396	1.0868719157166993	0.83092268977401407	26.942686318106482	33.674957802416351	34.382289864503782	24.508810264187208	20.200459170994243	5.4698086873151111	5.7459129972206071	22.585158234142671	22.860994027833538	9.9080248458226556	10.595535284827523	19.529232929683005	22.820336397354708	26.962065725446188	37.810807701535289	26.771434272247166	10.985848657134559	19.507334456791607	1.6129600198653087	4.5545935978258951	1.0470219628777668	2.2181878798301105	3.0722987055147684	2.9362882101187564	0.98017150790407359	1.798863468523066	14.226646691130819	1.8417250801252745	10.951274501695675	4.8623748607953576	7.1793765375215592	3.4487839022116984	4.8812156148651153	3.0290719907700638	4.6375822319927194	2.0565323209914848	15.605541812656437	17.13519120790663	7.5566906425962461	19.221578999999998	15.667379684973008	4.9181249534600511	7.7569546466994375	0.32715610846731036	45.484164669499272	0.97996761085588147	1.5941820276029346	4.8223258689342945	27.950761069398624	31.371830151052283	29.06261173297845	2.3560638716460653	1.2299000891943082	2.9388570389370501	31.579587092932783	20.162637886064747	17.705355552922846	23.17999344597682	28.520172815607257	24.985172466037852	30.727119536460631	18.46723528041634	23.738376342781081	23.101764021224771	14.425899172509951	20.35835300501299	16.742249094636268	11.969157438212815	13.976976596477776	29.154323583732872	34.482370586783574	55.758273953212033	38.479955361953593	2.1826951870929308	2.217647135278181	24.83655956610345	20.150898489017248	31.570569113903062	2.2750716069070407	1.0371993323167135	0.94215847499999994	0.79326955926275244	32.102713552191304	29.063632599609626	21.032878548082365	34.300327827724843	22.135999776283814	27.227543546761986	30.937886955702798	27.796255865682674	10.980558858939427	6.6357248248614216	24.203483839182013	22.671854958521433	9.1130803898222634	18.06806011919479	13.021520261528559	21.475712564497652	22.102285411133074	15.70741604893753	43.657444870277033	34.904900253585097	39.510165456424694	27.333114710704461	25.96094277059094	21.315998450467355	31.2829518097255	24.205552428398256	23.075852384985538	14.675514418142315	21.664077961969848	13.207814564061307	17.236118311199572	31.103728200002639	5.2436885532586865	2.6436884984436384	28.269565823488186	30.057248841755793	25.142393428955046	35.100049977196363	9.6379685714260468	13.341642497075689	14.832482861802774	11.957969123240055	20.896041062811531	21.327544813182225	43.406813019973256	6.8456912030724908	3.5567885056441995	1.7784545300753332	24.298091484534517	20.34268505	20.022176903304992	34.906760119550704	20.831845122918185	34.06613519813515	24.982558403072382	29.930156895113257	34.13396396546154	3.9274309695391518	3.2770302138393057	33.313449944278489	33.059795037600672	24.442284970633075	19.602807260473895	29.838403129610231	21.770419182148149	27.757827011413728	17.930584368962172	21.006135192240052	31.036442330141842	28.781072614887723	21.656667308776004	25.430325789425599	33.363002116162214	23.274544283208023	20.380272169128261	21.307634288405559	27.098069456205202	25.188202885491716	30.749522703138517	21.060536638108879	34.810630022693353	16.324842239022388	2.746951912007022	0.021166250000000001	1.2321308717580677	0.39748122277925985	21.460263893169035	19.913926589222861	2.0224699475016457	25.614312969709228	2.795903768581522	0.0078207499999999996	30.031444746102178	21.884068374829067	2.4608639660578637	3.8524743373073846	22.342340560636696	21.463202503477259	21.290456609093749	13.445370271222199	3.1515671802753507	4.4974859690874434	5.9935849909940204	1.4434133138047627	2.6829334	9.6190950169644811	10.640372342511467	0.28249606476095895	2.8615296600662123	11.365636597286803	3.8331485951385247	15.638716268720179	4.8750083035232583	3.16756531997811	0.063681200000000007	0.11446050018581001	2.1781797185721112	2.1962991332081492	1.2531259238302939	4.4275986493206902	13.219329800800267	5.8302793276215574	8.5392738811484197	14.211563367049081	10.28895391797055	5.3064446274540238	18.856876868299317	0.78458566068460545	0.0026714999999999998	25.415194623065414	19.959817712806043	24.750833625544569	4.655699965812742	0.88975203682013326	1.1050656449367735	4.9774023533881069	0.77150460504597096	7.7624663229158202	4.2651669063215252	7.9524094539299881	4.7188676025417609	3.5913027755787348	26.037342085327442	0.026359125000000001	0.031658578264494398	2.1272216450192651	0.0016740749999999999	0.011766765569399151	0.0	0.0	0.86247263753547643	0.017937003767472082	0.0	0.28057569542865635	0.0099154116394196065	0.015828836548002156	0.0	2.3298709123188668	0.0	0.0086556358488972113	0.0	0.0	2.2260719156605941	0.0	1.4395419855102816	12.579203033978839	5.6945221207688466	6.3835361023006447	9.2666254362298321	9.2167598486110371	1.214873429492932	1.7307152310425979	0.0099176999999999998	44.744783222018839	0.4459580940621537	0.0072176761368618059	3.1930765461766275	26.321961989588797	13.76219038472072	20.069970950559057	2.2614871500000002	0.030857910715614306	0.015249729015331628	12.359932772367435	17.649462568762711	7.5167214861664444	21.607038910555804	20.911031989935882	21.828755884962192	25.575573425561071	15.783475094561247	10.617470508570291	6.2156141690341213	13.566355855492644	14.867574369342345	13.150058599350638	10.594840288829527	13.093621241601751	28.586599629057222	19.690828739722967	29.177331076917358	32.120635431216861	0.0065426810550460457	0.0020030706167807368	24.547396094258591	15.169295841565356	12.342686534301984	0.0021391500000000003	0.0043016800968256087	0.88944655201074374	0.75670335	25.241837133180262	27.895754237236638	15.875841653438229	24.737920918019579	21.702333000428563	19.875227300101606	20.158063688410351	20.824716497929327	5.3311178454375483	4.8333242699019117	3.2176260578805724	4.7474629681515443	4.4793394413827299	2.9146226500784693	11.996951418507237	11.725402054603244	19.182215259401943	12.798687877353096	26.253928047322965	32.651636513048878	29.196247440887625	23.008202709747067	10.021719872237787	20.746509274395073	21.958533469190161	20.531323927300114	12.876309007803998	4.7759420884105745	20.037335326446691	11.920906434384779	5.3581656827779858	15.811944946552872	0.26225040354335927	0.0074626500000000004	27.551696122977656	20.478297056493549	20.83759027136707	21.009519399399785	8.6807142950809002	10.72797844704343	7.9119740525555997	11.552504272891925	15.006136784115446	4.9711633703541063	41.996533312517144	0.11442485998876362	2.268897920678846	0.012087395233505688	16.399847307287367	13.234584039413107	17.249589156318688	29.819969381384599	19.00231277385673	25.286332997646326	23.077339046368365	20.750645839513975	33.352803806614126	0.01346085	0.0028197000000000001	30.735773446194813	31.05350907672673	6.5241735506436012	14.853328205984766	20.001429415155432	20.349580111177268	20.620689825435658	6.1192524914220083	4.244628027253726	19.287000732480159	16.497621940272619	20.470299281358479	20.519899401579011	28.906917384038653	16.213698768610801	19.344372635775414	18.165054909771289	16.574205659131259	21.470034594117905	27.648685882011414	19.543997121150944	32.652679871552564	13.652270153623656	0.0036397227793633878	0.020133750000000002	0.96079593966439902	0.014812200000000001	11.304376130257497	13.990376247490113	0.0	19.394480626050136	2.0641996178623749	0.0074392499999999997	25.601411882054279	14.110516866883241	0.031066425000000002	1.3882125393416263	11.997056001039734	13.588833090996545	12.50149590918055	0.0125892	0.0024579749999999998	2.9843344487635761	0.59382801248986161	0.083548419861429357	2.5511986508140012	9.1049404091556472	0.0033344999999999998	0.021960142459540144	0.0010919999999999999	11.088253713545082	3.787435475210351	0.38408146297697576	0.007041003382136056	0.0016545749999999999	0.060574800000000005	0.082151156141056822	0.007600968258985763	0.085106743459836903	0.11383114448714282
